 TIME                                   ,P_surplus1                              ,P_short1                                ,TotElec_30                              ,Wind                                    ,active_load_kW,P_from_grid_kW,P_to_grid_kW,PF,apparent_power,reactive_power
2.14E+03,0.00E+00,6.73E+04,6.73E+04,4.98E+00,18.696,18.696,0,0.9,20.77335497,9.054895504
2.14E+03,0.00E+00,6.73E+04,6.73E+04,4.53E+00,18.6918,18.6918,0,0.9,20.76869773,9.052865458
2.14E+03,0.00E+00,6.65E+04,6.65E+04,3.98E+00,18.4826,18.4826,0,0.9,20.53620425,8.951523899
2.14E+03,0.00E+00,6.65E+04,6.65E+04,3.33E+00,18.4771,18.4771,0,0.9,20.5301358,8.948878727
2.14E+03,0.00E+00,6.62E+04,6.62E+04,2.93E+00,18.392,18.392,0,0.9,20.43554906,8.907649322
2.14E+03,0.00E+00,6.62E+04,6.62E+04,2.78E+00,18.395,18.395,0,0.9,20.43890803,8.909113462
2.14E+03,0.00E+00,6.60E+04,6.60E+04,2.70E+00,18.3256,18.3256,0,0.9,20.36182424,8.875513415
2.14E+03,0.00E+00,6.60E+04,6.60E+04,2.70E+00,18.3266,18.3266,0,0.9,20.36293455,8.875997388
2.14E+03,0.00E+00,7.68E+04,7.68E+04,2.83E+00,21.3298,21.3298,0,0.9,23.69974902,10.3304811
2.14E+03,0.00E+00,7.68E+04,7.68E+04,3.08E+00,21.3341,21.3341,0,0.9,23.70460466,10.33259762
2.14E+03,0.00E+00,8.55E+04,8.57E+04,3.48E+00,23.8081,23.7638,0,0.9,26.45347105,11.5308007
2.14E+03,0.00E+00,8.48E+04,8.57E+04,4.03E+00,23.8082,23.5666,0,0.9,26.45354365,11.53083234
2.14E+03,0.00E+00,6.54E+04,7.20E+04,3.98E+00,19.9973,18.1772,0,0.9,22.21923322,9.685139219
2.14E+03,0.00E+00,6.08E+04,7.20E+04,3.33E+00,20.0088,16.8897,0,0.9,22.23205319,9.690727318
2.14E+03,0.00E+00,6.31E+04,7.25E+04,3.00E+00,20.1515,17.541,0,0.9,22.39055248,9.759815554
2.15E+03,0.00E+00,5.82E+04,7.26E+04,3.00E+00,20.1591,16.1533,0,0.9,22.39904567,9.76351765
2.15E+03,0.00E+00,4.52E+04,6.77E+04,3.13E+00,18.8087,12.5593,0,0.9,20.89852974,9.109457921
2.15E+03,0.00E+00,3.19E+04,6.78E+04,3.38E+00,18.8293,8.87,0,0.9,20.9214322,9.119440871
2.15E+03,0.00E+00,3.96E+03,6.80E+04,3.18E+00,18.8899,1.1001,0,0.9,20.9887282,9.148774517
2.15E+03,3.48E+03,0.00E+00,6.81E+04,2.53E+00,18.922,0,0.9658,0.9,21.02445706,9.164348366
2.15E+03,0.00E+00,1.35E+04,6.80E+04,2.25E+00,18.8919,3.763,0,0.9,20.99095441,9.149744902
2.15E+03,0.00E+00,8.36E+03,6.81E+04,2.35E+00,18.9143,2.322,0,0.9,21.01593032,9.160631648
2.15E+03,1.82E+04,0.00E+00,6.87E+04,2.33E+00,19.094,0,5.0429,0.9,21.21558715,9.247660042
2.15E+03,2.22E+04,0.00E+00,6.90E+04,2.18E+00,19.1672,0,6.1616,0.9,21.29689067,9.283099424
2.15E+03,8.31E+03,0.00E+00,6.94E+04,2.45E+00,19.2915,0,2.3081,0.9,21.4349768,9.343289773
2.15E+03,3.13E+02,0.00E+00,6.97E+04,3.15E+00,19.362,0,0.0869,0.9,21.51337377,9.37746222
2.15E+03,0.00E+00,1.09E+04,7.00E+04,3.30E+00,19.4572,3.0294,0,0.9,21.6191551,9.423571234
2.15E+03,0.00E+00,1.09E+04,7.02E+04,2.90E+00,19.5107,3.0412,0,0.9,21.67853452,9.44945412
2.15E+03,7.92E+02,0.00E+00,7.07E+04,2.98E+00,19.6466,0,0.22,0.9,21.82957406,9.51529073
2.15E+03,0.00E+00,1.99E+03,7.08E+04,3.53E+00,19.6565,0.5541,0,0.9,21.84057627,9.520086484
2.15E+03,0.00E+00,2.19E+04,7.56E+04,3.60E+00,20.9975,6.0797,0,0.9,23.33050175,10.16952994
2.15E+03,0.00E+00,3.41E+04,7.56E+04,3.20E+00,20.9975,9.4587,0,0.9,23.33057181,10.16956048
2.15E+03,0.00E+00,5.32E+04,8.10E+04,3.13E+00,22.5105,14.7643,0,0.9,25.01161586,10.9023106
2.15E+03,0.00E+00,6.47E+04,8.09E+04,3.38E+00,22.482,17.9826,0,0.9,24.98000384,10.88853124
2.15E+03,0.00E+00,8.27E+04,8.78E+04,3.58E+00,24.3889,22.9635,0,0.9,27.09882923,11.81210581
2.16E+03,0.00E+00,8.78E+04,8.78E+04,3.73E+00,24.3977,24.3977,0,0.9,27.10851463,11.81632758
2.16E+03,0.00E+00,8.84E+04,8.84E+04,3.73E+00,24.5618,24.5618,0,0.9,27.29089155,11.89582384
2.16E+03,0.00E+00,8.82E+04,8.82E+04,3.58E+00,24.4974,24.4974,0,0.9,27.21937269,11.86464949
2.16E+03,0.00E+00,8.82E+04,8.82E+04,3.38E+00,24.5136,24.5136,0,0.9,27.23738689,11.87250169
2.16E+03,0.00E+00,8.81E+04,8.81E+04,3.13E+00,24.4605,24.4605,0,0.9,27.17836162,11.84677317
2.16E+03,0.00E+00,7.95E+04,7.95E+04,2.93E+00,22.0768,22.0768,0,0.9,24.52973198,10.69226228
2.16E+03,0.00E+00,7.92E+04,7.92E+04,2.78E+00,22.0137,22.0137,0,0.9,24.45970881,10.66173989
2.16E+03,0.00E+00,7.83E+04,7.83E+04,2.90E+00,21.7528,21.7528,0,0.9,24.16973974,10.5353453
2.16E+03,0.00E+00,7.81E+04,7.81E+04,3.30E+00,21.6864,21.6864,0,0.9,24.09598851,10.50319789
2.16E+03,0.00E+00,7.60E+04,7.60E+04,3.50E+00,21.109,21.109,0,0.9,23.45442234,10.22354568
2.16E+03,0.00E+00,7.56E+04,7.56E+04,3.50E+00,20.9886,20.9886,0,0.9,23.32067588,10.16524695
2.16E+03,0.00E+00,6.83E+04,6.83E+04,3.30E+00,18.9785,18.9785,0,0.9,21.08721412,9.191703536
2.16E+03,0.00E+00,6.80E+04,6.80E+04,2.90E+00,18.8778,18.8778,0,0.9,20.97531743,9.142928897
2.16E+03,0.00E+00,6.73E+04,6.73E+04,2.70E+00,18.7053,18.7053,0,0.9,20.7836121,9.059366484
2.16E+03,0.00E+00,6.70E+04,6.70E+04,2.70E+00,18.6117,18.6117,0,0.9,20.67964659,9.014048969
2.16E+03,0.00E+00,6.60E+04,6.60E+04,3.03E+00,18.3217,18.3217,0,0.9,20.35749752,8.873627444
2.16E+03,0.00E+00,6.56E+04,6.56E+04,3.68E+00,18.2344,18.2344,0,0.9,20.26045437,8.831327315
2.16E+03,0.00E+00,6.50E+04,6.50E+04,3.78E+00,18.0694,18.0694,0,0.9,20.07713746,8.751421328
2.16E+03,0.00E+00,6.48E+04,6.48E+04,3.33E+00,17.9979,17.9979,0,0.9,19.99771924,8.716803728
2.16E+03,0.00E+00,6.43E+04,6.43E+04,2.88E+00,17.8734,17.8734,0,0.9,19.85931376,8.656474177
2.17E+03,0.00E+00,6.41E+04,6.41E+04,2.43E+00,17.8012,17.8012,0,0.9,19.77914577,8.621529761
2.17E+03,0.00E+00,6.37E+04,6.37E+04,2.25E+00,17.7071,17.7071,0,0.9,19.67455799,8.575941003
2.17E+03,0.00E+00,6.28E+04,6.28E+04,2.35E+00,17.4502,17.4502,0,0.9,19.38915467,8.451536582
2.17E+03,0.00E+00,6.40E+04,6.41E+04,2.35E+00,17.8111,17.7666,0,0.9,19.79009325,8.626301655
2.17E+03,0.00E+00,6.19E+04,6.28E+04,2.25E+00,17.4388,17.1905,0,0.9,19.37648346,8.44601333
2.17E+03,0.00E+00,5.42E+04,6.43E+04,2.33E+00,17.8606,15.0661,0,0.9,19.8451331,8.65029297
2.17E+03,0.00E+00,3.95E+04,6.37E+04,2.58E+00,17.6912,10.9628,0,0.9,19.65684753,8.568221194
2.17E+03,0.00E+00,3.36E+04,6.96E+04,2.43E+00,19.327,9.3199,0,0.9,21.47440392,9.360475658
2.17E+03,0.00E+00,2.12E+04,6.97E+04,1.88E+00,19.3545,5.8967,0,0.9,21.50501194,9.373817383
2.17E+03,0.00E+00,5.02E+03,6.49E+04,1.75E+00,18.0143,1.3941,0,0.9,20.01594036,8.724746129
2.17E+03,6.60E+03,0.00E+00,6.49E+04,2.05E+00,18.0317,0,1.8329,0.9,20.03519169,8.733137591
2.17E+03,1.89E+04,0.00E+00,6.62E+04,2.33E+00,18.3896,0,5.2518,0.9,20.43291893,8.906502872
2.17E+03,2.86E+04,0.00E+00,6.50E+04,2.58E+00,18.0443,0,7.936,0.9,20.04926995,8.739274161
2.17E+03,3.33E+04,0.00E+00,6.50E+04,3.03E+00,18.0545,0,9.2442,0.9,20.06057845,8.744203423
2.17E+03,3.43E+04,0.00E+00,6.52E+04,3.68E+00,18.1242,0,9.5315,0.9,20.1380161,8.777957711
2.17E+03,2.89E+04,0.00E+00,6.62E+04,4.53E+00,18.402,0,8.0157,0.9,20.44662437,8.912476936
2.17E+03,2.90E+04,0.00E+00,6.51E+04,5.58E+00,18.0901,0,8.0652,0.9,20.10011694,8.761437849
2.17E+03,3.17E+04,0.00E+00,6.52E+04,6.10E+00,18.1019,0,8.8172,0.9,20.11326547,8.767169162
2.17E+03,2.75E+04,0.00E+00,6.52E+04,6.10E+00,18.105,0,7.6323,0.9,20.11663861,8.768639479
2.17E+03,1.68E+04,0.00E+00,6.52E+04,5.85E+00,18.1105,0,4.6711,0.9,20.12279446,8.77132275
2.18E+03,7.80E+03,0.00E+00,6.54E+04,5.35E+00,18.1631,0,2.1673,0.9,20.181228,8.796793339
2.18E+03,0.00E+00,8.62E+01,6.53E+04,4.70E+00,18.1313,0.0239,0,0.9,20.14592655,8.781405797
2.18E+03,0.00E+00,1.08E+04,6.54E+04,3.90E+00,18.1627,3.004,0,0.9,20.18080609,8.796609436
2.18E+03,0.00E+00,2.86E+04,7.03E+04,3.70E+00,19.5192,7.9364,0,0.9,21.68794793,9.453557334
2.18E+03,0.00E+00,3.81E+04,6.90E+04,4.10E+00,19.1665,10.5765,0,0.9,21.296108,9.282758267
2.18E+03,0.00E+00,5.51E+04,7.48E+04,4.42E+00,20.7788,15.3193,0,0.9,23.08754226,10.06362636
2.18E+03,0.00E+00,6.36E+04,7.42E+04,4.67E+00,20.5998,17.6643,0,0.9,22.88865303,9.97693255
2.18E+03,0.00E+00,7.19E+04,7.54E+04,4.60E+00,20.9337,19.9713,0,0.9,23.25961545,10.13863132
2.18E+03,0.00E+00,7.53E+04,7.53E+04,4.20E+00,20.9264,20.9264,0,0.9,23.25159657,10.13513597
2.18E+03,0.00E+00,8.14E+04,8.14E+04,3.55E+00,22.6015,22.6015,0,0.9,25.11276063,10.94639858
2.18E+03,0.00E+00,8.13E+04,8.13E+04,2.65E+00,22.5917,22.5917,0,0.9,25.10193838,10.94168127
2.18E+03,0.00E+00,8.19E+04,8.19E+04,2.48E+00,22.7509,22.7509,0,0.9,25.2788213,11.01878274
2.18E+03,0.00E+00,8.19E+04,8.19E+04,3.03E+00,22.7438,22.7438,0,0.9,25.2709007,11.01533023
2.18E+03,0.00E+00,7.31E+04,7.31E+04,3.25E+00,20.2939,20.2939,0,0.9,22.54880954,9.828798207
2.18E+03,0.00E+00,7.30E+04,7.30E+04,3.15E+00,20.2851,20.2851,0,0.9,22.53902823,9.824534634
2.18E+03,0.00E+00,7.23E+04,7.23E+04,3.15E+00,20.0823,20.0823,0,0.9,22.31369382,9.726313642
2.18E+03,0.00E+00,7.23E+04,7.23E+04,3.25E+00,20.0812,20.0812,0,0.9,22.31247468,9.725782231
2.18E+03,0.00E+00,7.11E+04,7.11E+04,3.35E+00,19.7505,19.7505,0,0.9,21.94504726,9.565624332
2.18E+03,0.00E+00,7.09E+04,7.09E+04,3.45E+00,19.7075,19.7075,0,0.9,21.8972382,9.544784846
2.18E+03,0.00E+00,6.40E+04,6.40E+04,3.40E+00,17.7725,17.7725,0,0.9,19.74724203,8.607623242
2.19E+03,0.00E+00,6.39E+04,6.39E+04,3.20E+00,17.7499,17.7499,0,0.9,19.72210339,8.596665563
2.19E+03,0.00E+00,6.30E+04,6.30E+04,3.28E+00,17.4938,17.4938,0,0.9,19.43751622,8.472616891
2.19E+03,0.00E+00,6.40E+04,6.40E+04,3.63E+00,17.7813,17.7813,0,0.9,19.75700135,8.611877232
2.19E+03,0.00E+00,6.29E+04,6.29E+04,4.05E+00,17.4767,17.4767,0,0.9,19.41860082,8.46437186
2.19E+03,0.00E+00,6.29E+04,6.29E+04,4.55E+00,17.477,17.477,0,0.9,19.41892899,8.464514904
2.19E+03,0.00E+00,6.29E+04,6.29E+04,4.60E+00,17.4776,17.4776,0,0.9,19.41953239,8.464777924
2.19E+03,0.00E+00,6.29E+04,6.29E+04,4.20E+00,17.4848,17.4848,0,0.9,19.42751772,8.468258645
2.19E+03,0.00E+00,6.30E+04,6.30E+04,3.95E+00,17.4912,17.4912,0,0.9,19.4346951,8.471387193
2.19E+03,0.00E+00,6.30E+04,6.30E+04,3.85E+00,17.4916,17.4916,0,0.9,19.43507549,8.471553004
2.19E+03,0.00E+00,7.40E+04,7.40E+04,3.93E+00,20.5491,20.5491,0,0.9,22.83231179,9.952373972
2.19E+03,0.00E+00,7.28E+04,7.28E+04,4.17E+00,20.2139,20.2139,0,0.9,22.45986259,9.790027131
2.19E+03,0.00E+00,8.26E+04,8.27E+04,4.83E+00,22.9628,22.9332,0,0.9,25.51425744,11.12140698
2.19E+03,0.00E+00,8.16E+04,8.22E+04,5.88E+00,22.8251,22.6597,0,0.9,25.36122887,11.05470337
2.19E+03,0.00E+00,6.10E+04,6.90E+04,6.53E+00,19.1768,16.9319,0,0.9,21.30760465,9.287769538
2.19E+03,0.00E+00,5.06E+04,6.91E+04,6.78E+00,19.2025,14.0692,0,0.9,21.33613184,9.300204252
2.19E+03,0.00E+00,4.34E+04,6.90E+04,6.90E+00,19.1679,12.0639,0,0.9,21.29765543,9.283432774
2.19E+03,0.00E+00,3.59E+04,6.90E+04,6.90E+00,19.1785,9.96,0,0.9,21.30949997,9.288595692
2.19E+03,0.00E+00,2.45E+04,6.52E+04,7.33E+00,18.0997,6.8086,0,0.9,20.11082289,8.766104467
2.19E+03,0.00E+00,1.73E+04,6.52E+04,8.18E+00,18.0984,4.7954,0,0.9,20.10928307,8.765433274
2.19E+03,0.00E+00,9.96E+03,6.51E+04,7.80E+00,18.0823,2.7661,0,0.9,20.09142752,8.757650219
2.20E+03,0.00E+00,4.50E+03,6.51E+04,6.20E+00,18.0823,1.2498,0,0.9,20.09144424,8.757657507
2.20E+03,1.35E+02,0.00E+00,6.52E+04,5.05E+00,18.1007,0,0.0375,0.9,20.11184241,8.766548864
2.20E+03,1.59E+03,0.00E+00,6.52E+04,4.35E+00,18.1121,0,0.4414,0.9,20.12452433,8.772076784
2.20E+03,0.00E+00,1.18E+03,6.53E+04,4.20E+00,18.1364,0.3275,0,0.9,20.15154199,8.783853508
2.20E+03,0.00E+00,2.16E+03,6.53E+04,4.60E+00,18.15,0.5994,0,0.9,20.16666949,8.790447435
2.20E+03,0.00E+00,2.07E+03,6.54E+04,4.67E+00,18.1678,0.5764,0,0.9,20.1864942,8.799088825
2.20E+03,0.00E+00,4.37E+03,6.55E+04,4.42E+00,18.1811,1.2143,0,0.9,20.20126397,8.805526817
2.20E+03,0.00E+00,8.70E+03,6.55E+04,4.42E+00,18.1982,2.4164,0,0.9,20.22017981,8.81377204
2.20E+03,0.00E+00,1.27E+04,6.56E+04,4.67E+00,18.2102,3.5268,0,0.9,20.23355054,8.819600209
2.20E+03,0.00E+00,2.09E+04,6.95E+04,4.67E+00,19.3179,5.8031,0,0.9,21.46434288,9.356090149
2.20E+03,0.00E+00,2.75E+04,6.96E+04,4.42E+00,19.3327,7.6313,0,0.9,21.48077042,9.36325075
2.20E+03,0.00E+00,4.56E+04,7.90E+04,4.05E+00,21.9424,12.679,0,0.9,24.38041708,10.62717743
2.20E+03,0.00E+00,5.36E+04,7.90E+04,3.55E+00,21.9532,14.8792,0,0.9,24.39246678,10.63242977
2.20E+03,0.00E+00,6.21E+04,7.90E+04,3.90E+00,21.9365,17.2614,0,0.9,24.3739205,10.62434563
2.20E+03,0.00E+00,6.95E+04,7.90E+04,5.10E+00,21.9323,19.3,0,0.9,24.3691976,10.62228697
2.20E+03,0.00E+00,7.77E+04,8.08E+04,5.70E+00,22.4386,21.594,0,0.9,24.93173086,10.86748953
2.20E+03,0.00E+00,8.07E+04,8.07E+04,5.70E+00,22.4253,22.4253,0,0.9,24.91703489,10.86108371
2.20E+03,0.00E+00,8.70E+04,8.70E+04,5.40E+00,24.1594,24.1594,0,0.9,26.84381802,11.700949
2.20E+03,0.00E+00,8.71E+04,8.71E+04,4.80E+00,24.181,24.181,0,0.9,26.8678167,11.71140978
2.20E+03,0.00E+00,8.75E+04,8.75E+04,4.90E+00,24.3143,24.3143,0,0.9,27.01585001,11.77593601
2.21E+03,0.00E+00,8.74E+04,8.74E+04,5.70E+00,24.2873,24.2873,0,0.9,26.98593463,11.76289619
2.21E+03,0.00E+00,9.17E+04,9.17E+04,6.10E+00,25.4785,25.4785,0,0.9,28.3094583,12.33980679
2.21E+03,0.00E+00,9.16E+04,9.16E+04,6.10E+00,25.4471,25.4471,0,0.9,28.27453532,12.32458421
2.21E+03,0.00E+00,8.65E+04,8.65E+04,5.78E+00,24.0379,24.0379,0,0.9,26.70882832,11.64210835
2.21E+03,0.00E+00,8.63E+04,8.63E+04,5.13E+00,23.9817,23.9817,0,0.9,26.64633618,11.61486866
2.21E+03,0.00E+00,7.60E+04,7.60E+04,4.67E+00,21.1005,21.1005,0,0.9,23.44501489,10.21944507
2.21E+03,0.00E+00,7.57E+04,7.57E+04,4.42E+00,21.0209,21.0209,0,0.9,23.35650871,10.18086611
2.21E+03,0.00E+00,6.31E+04,6.31E+04,4.42E+00,17.5292,17.5292,0,0.9,19.47691265,8.489789399
2.21E+03,0.00E+00,6.43E+04,6.43E+04,4.67E+00,17.8547,17.8547,0,0.9,19.83860957,8.647449428
2.21E+03,0.00E+00,6.29E+04,6.29E+04,4.55E+00,17.483,17.483,0,0.9,19.42551696,8.467386535
2.21E+03,0.00E+00,6.29E+04,6.29E+04,4.05E+00,17.4663,17.4663,0,0.9,19.40704383,8.459334285
2.21E+03,0.00E+00,6.27E+04,6.27E+04,4.05E+00,17.4228,17.4228,0,0.9,19.35863629,8.438233926
2.21E+03,0.00E+00,6.26E+04,6.26E+04,4.55E+00,17.4027,17.4027,0,0.9,19.33633889,8.428514714
2.21E+03,0.00E+00,6.24E+04,6.24E+04,4.33E+00,17.3355,17.3355,0,0.9,19.26164183,8.395955022
2.21E+03,0.00E+00,2.15E+04,2.15E+04,3.38E+00,5.9823,5.9823,0,0.9,6.647030896,2.897373595
2.21E+03,0.00E+00,2.09E+04,2.09E+04,2.78E+00,5.8078,5.8078,0,0.9,6.453147275,2.812861684
2.21E+03,0.00E+00,2.06E+04,2.06E+04,2.53E+00,5.7269,5.7269,0,0.9,6.363245032,2.773674205
2.21E+03,0.00E+00,3.05E+04,3.05E+04,2.53E+00,8.4782,8.4782,0,0.9,9.42017935,4.106160982
2.21E+03,0.00E+00,7.14E+04,7.14E+04,2.78E+00,19.8257,19.8257,0,0.9,22.02853167,9.602014342
2.21E+03,0.00E+00,7.82E+04,7.95E+04,3.05E+00,22.0947,21.7283,0,0.9,24.54963794,10.70093909
2.22E+03,0.00E+00,7.48E+04,7.97E+04,3.35E+00,22.1276,20.7846,0,0.9,24.58625008,10.71689795
2.22E+03,0.00E+00,3.33E+04,6.81E+04,3.23E+00,18.9237,9.2492,0,0.9,21.02629851,9.165151035
2.22E+03,2.89E+04,0.00E+00,6.81E+04,2.68E+00,18.9279,0,8.028,0.9,21.03101366,9.167206322
2.22E+03,5.23E+04,0.00E+00,6.96E+04,2.58E+00,19.3389,0,14.5279,0.9,21.4876216,9.366237111
2.22E+03,5.68E+04,0.00E+00,6.84E+04,2.93E+00,19.0055,0,15.7721,0.9,21.11719643,9.204772523
2.22E+03,6.67E+04,0.00E+00,6.43E+04,2.93E+00,17.8592,0,18.5277,0.9,19.84359683,8.649623324
2.22E+03,7.51E+04,0.00E+00,6.41E+04,2.58E+00,17.8143,0,20.8518,0.9,19.79370565,8.627876266
2.22E+03,9.91E+04,0.00E+00,6.40E+04,2.48E+00,17.7858,0,27.5163,0.9,19.76198446,8.614049319
2.22E+03,1.06E+05,0.00E+00,6.40E+04,2.63E+00,17.7854,0,29.5708,0.9,19.76153624,8.613853946
2.22E+03,1.04E+05,0.00E+00,6.41E+04,2.58E+00,17.801,0,28.9812,0.9,19.77889193,8.621419114
2.22E+03,9.48E+04,0.00E+00,6.41E+04,2.33E+00,17.811,0,26.3415,0.9,19.78998391,8.626253994
2.22E+03,7.29E+04,0.00E+00,6.41E+04,2.10E+00,17.8076,0,20.2567,0.9,19.78621134,8.624609571
2.22E+03,6.44E+04,0.00E+00,6.41E+04,1.90E+00,17.8167,0,17.8875,0.9,19.79631527,8.629013773
2.22E+03,7.14E+04,0.00E+00,6.41E+04,1.75E+00,17.818,0,19.8203,0.9,19.79779503,8.629658786
2.22E+03,5.79E+04,0.00E+00,6.41E+04,1.65E+00,17.8186,0,16.0917,0.9,19.79841556,8.629929269
2.22E+03,2.03E+04,0.00E+00,6.43E+04,1.65E+00,17.8725,0,5.6507,0.9,19.85831499,8.656038821
2.22E+03,1.37E+04,0.00E+00,6.41E+04,1.75E+00,17.8033,0,3.8003,0.9,19.78140158,8.622513045
2.22E+03,2.25E+04,0.00E+00,6.82E+04,1.83E+00,18.9423,0,6.2443,0.9,21.04699464,9.174172271
2.22E+03,1.42E+04,0.00E+00,6.83E+04,1.88E+00,18.9774,0,3.9575,0.9,21.08601078,9.191179012
2.22E+03,0.00E+00,1.84E+04,7.62E+04,1.80E+00,21.1768,5.1111,0,0.9,23.52982482,10.25641285
2.23E+03,0.00E+00,3.81E+04,7.63E+04,1.60E+00,21.1917,10.57,0,0.9,23.5463443,10.26361353
2.23E+03,0.00E+00,6.12E+04,7.63E+04,1.50E+00,21.199,17.0106,0,0.9,23.5544595,10.26715086
2.23E+03,0.00E+00,7.24E+04,7.63E+04,1.50E+00,21.1907,20.1016,0,0.9,23.54517594,10.26310426
2.23E+03,0.00E+00,7.54E+04,7.77E+04,1.30E+00,21.5771,20.9577,0,0.9,23.97457665,10.45027568
2.23E+03,0.00E+00,7.71E+04,7.71E+04,9.00E-01,21.4268,21.4268,0,0.9,23.80750433,10.37745055
2.23E+03,0.00E+00,8.27E+04,8.27E+04,6.50E-01,22.9812,22.9812,0,0.9,25.53463287,11.13028842
2.23E+03,0.00E+00,8.27E+04,8.27E+04,5.50E-01,22.9822,22.9822,0,0.9,25.53581219,11.13080248
2.23E+03,0.00E+00,8.32E+04,8.32E+04,4.00E-01,23.1146,23.1146,0,0.9,25.68291578,11.19492344
2.23E+03,0.00E+00,8.32E+04,8.32E+04,2.00E-01,23.1094,23.1094,0,0.9,25.67711361,11.19239434
2.23E+03,0.00E+00,8.74E+04,8.74E+04,1.75E-01,24.2874,24.2874,0,0.9,26.9860257,11.76293589
2.23E+03,0.00E+00,8.74E+04,8.74E+04,3.25E-01,24.2677,24.2677,0,0.9,26.96407755,11.75336891
2.23E+03,0.00E+00,8.24E+04,8.24E+04,4.00E-01,22.8759,22.8759,0,0.9,25.4176251,11.07928592
2.23E+03,0.00E+00,8.22E+04,8.22E+04,4.00E-01,22.8325,22.8325,0,0.9,25.36946963,11.05829544
2.23E+03,0.00E+00,3.12E+04,3.12E+04,4.00E-01,8.6608,8.6608,0,0.9,9.623093023,4.194609001
2.23E+03,0.00E+00,3.09E+04,3.09E+04,4.00E-01,8.5927,8.5927,0,0.9,9.547437013,4.161631311
2.23E+03,0.00E+00,2.16E+04,2.16E+04,3.75E-01,6.0104,6.0104,0,0.9,6.678190086,2.910955571
2.23E+03,0.00E+00,2.06E+04,2.06E+04,3.25E-01,5.7288,5.7288,0,0.9,6.365285481,2.774563616
2.23E+03,0.00E+00,2.07E+04,2.07E+04,2.75E-01,5.7605,5.7605,0,0.9,6.400580779,2.78994848
2.23E+03,0.00E+00,2.05E+04,2.05E+04,2.25E-01,5.6972,5.6972,0,0.9,6.330205292,2.759272516
2.23E+03,0.00E+00,2.05E+04,2.05E+04,2.75E-01,5.6898,5.6898,0,0.9,6.322024778,2.755706713
2.24E+03,0.00E+00,2.05E+04,2.05E+04,4.25E-01,5.6811,5.6811,0,0.9,6.312287829,2.751462475
2.24E+03,0.00E+00,2.04E+04,2.04E+04,5.75E-01,5.6725,5.6725,0,0.9,6.302775403,2.747316104
2.24E+03,0.00E+00,2.04E+04,2.04E+04,7.25E-01,5.6752,5.6752,0,0.9,6.305724577,2.74860162
2.24E+03,0.00E+00,2.04E+04,2.04E+04,8.00E-01,5.6689,5.6689,0,0.9,6.298745311,2.745559428
2.24E+03,0.00E+00,2.04E+04,2.04E+04,8.00E-01,5.6682,5.6682,0,0.9,6.29799462,2.745232209
2.24E+03,0.00E+00,3.02E+04,3.02E+04,8.00E-01,8.3972,8.3972,0,0.9,9.330182184,4.066932127
2.24E+03,0.00E+00,3.03E+04,3.03E+04,8.00E-01,8.4171,8.4171,0,0.9,9.352387697,4.076611285
2.24E+03,0.00E+00,3.77E+04,3.82E+04,6.75E-01,10.6142,10.4718,0,0.9,11.79357351,5.140699512
2.24E+03,0.00E+00,7.71E+04,7.90E+04,4.25E-01,21.9524,21.4283,0,0.9,24.39151138,10.63201332
2.24E+03,0.00E+00,7.51E+03,2.69E+04,4.75E-01,7.4749,2.0856,0,0.9,8.305444434,3.620259297
2.24E+03,2.18E+04,0.00E+00,2.69E+04,8.25E-01,7.4749,0,6.0626,0.9,8.305444434,3.620259297
2.24E+03,0.00E+00,4.25E+02,6.82E+04,1.05E+00,18.9578,0.1181,0,0.9,21.06416769,9.181657827
2.24E+03,1.71E+04,0.00E+00,6.85E+04,1.15E+00,19.0202,0,4.7388,0.9,21.13356229,9.211906235
2.24E+03,3.85E+04,0.00E+00,6.48E+04,1.15E+00,18.0085,0,10.6979,0.9,20.00944072,8.721913002
2.24E+03,5.13E+04,0.00E+00,6.50E+04,1.05E+00,18.0503,0,14.2394,0.9,20.05590347,8.742165646
2.24E+03,5.85E+04,0.00E+00,6.52E+04,8.75E-01,18.1146,0,16.2625,0.9,20.12728458,8.773279949
2.24E+03,6.64E+04,0.00E+00,6.53E+04,6.25E-01,18.1418,0,18.443,0.9,20.15754625,8.786470704
2.24E+03,7.60E+04,0.00E+00,6.57E+04,5.00E-01,18.2504,0,21.1078,0.9,20.27822405,8.839072938
2.24E+03,7.73E+04,0.00E+00,6.58E+04,5.00E-01,18.2876,0,21.4825,0.9,20.31961045,8.857112851
2.24E+03,7.11E+04,0.00E+00,6.61E+04,6.50E-01,18.3658,0,19.7455,0.9,20.40649674,8.89498571
2.25E+03,6.75E+04,0.00E+00,6.63E+04,9.50E-01,18.4215,0,18.7512,0.9,20.46835795,8.921950383
2.25E+03,6.35E+04,0.00E+00,6.66E+04,9.50E-01,18.4928,0,17.6377,0.9,20.54750304,8.95644893
2.25E+03,5.79E+04,0.00E+00,6.68E+04,6.50E-01,18.5461,0,16.0953,0.9,20.60681348,8.982301749
2.25E+03,5.01E+04,0.00E+00,6.87E+04,5.00E-01,19.0699,0,13.9181,0.9,21.18878346,9.235976585
2.25E+03,4.11E+04,0.00E+00,6.84E+04,5.00E-01,18.9887,0,11.4196,0.9,21.0985692,9.196653099
2.25E+03,2.29E+04,0.00E+00,7.40E+04,4.75E-01,20.5516,0,6.3728,0.9,22.83512337,9.953599511
