 TIME                                   ,TotElec_30                              ,P_from_grid                             ,P_to_grid                               ,label                                   ,active_load_kW,P_from_grid_kW,P_to_grid_kW,PF,apparent_power,reactive_power
5.37E+03,1.19E+05,1.05E+05,0.00E+00,0.00E+00,33,29.1261,0,0.9,36.66669271,15.98264081
5.37E+03,1.19E+05,1.07E+05,0.00E+00,0.00E+00,33,29.7523,0,0.9,36.66669241,15.98264068
5.37E+03,1.19E+05,1.11E+05,0.00E+00,0.00E+00,33,30.9699,0,0.9,36.66669212,15.98264055
5.37E+03,1.19E+05,1.15E+05,0.00E+00,0.00E+00,33,31.9587,0,0.9,36.66669182,15.98264042
5.38E+03,1.19E+05,1.16E+05,0.00E+00,0.00E+00,33,32.2872,0,0.9,36.66669149,15.98264028
5.38E+03,1.19E+05,1.17E+05,0.00E+00,0.00E+00,33,32.4184,0,0.9,36.66669118,15.98264014
5.38E+03,1.19E+05,1.16E+05,0.00E+00,0.00E+00,33,32.3519,0,0.9,36.66669074,15.98263995
5.38E+03,1.19E+05,1.16E+05,0.00E+00,0.00E+00,33,32.1037,0,0.9,36.66669025,15.98263974
5.38E+03,1.19E+05,1.12E+05,0.00E+00,0.00E+00,33,31.2427,0,0.9,36.66668974,15.98263952
5.38E+03,1.19E+05,1.12E+05,0.00E+00,0.00E+00,33,31.0528,0,0.9,36.66668921,15.98263928
5.38E+03,1.19E+05,1.15E+05,0.00E+00,0.00E+00,33,31.9024,0,0.9,36.66668864,15.98263904
5.38E+03,1.19E+05,1.15E+05,0.00E+00,0.00E+00,33,32.0191,0,0.9,36.66668807,15.98263879
5.38E+03,1.19E+05,1.15E+05,0.00E+00,0.00E+00,33,31.9524,0,0.9,36.66668751,15.98263855
5.38E+03,1.19E+05,1.16E+05,0.00E+00,0.00E+00,33,32.1497,0,0.9,36.66668702,15.98263833
5.38E+03,1.19E+05,1.17E+05,0.00E+00,0.00E+00,33,32.6127,0,0.9,36.66668661,15.98263815
5.38E+03,1.19E+05,1.18E+05,0.00E+00,0.00E+00,33,32.8121,0,0.9,36.66668606,15.98263791
5.38E+03,1.19E+05,1.18E+05,0.00E+00,0.00E+00,33,32.7462,0,0.9,36.6666853,15.98263758
5.38E+03,4.92E+05,4.91E+05,0.00E+00,0.00E+00,136.5553,136.3017,0,0.9,151.7281602,66.1367717
5.38E+03,5.58E+05,5.57E+05,0.00E+00,0.00E+00,154.9822,154.7948,0,0.9,172.2024895,75.06132495
5.38E+03,7.98E+05,7.94E+05,0.00E+00,0.00E+00,221.7276,220.5355,0,0.9,246.3640329,107.3875923
5.38E+03,7.81E+05,7.69E+05,0.00E+00,0.00E+00,217.0824,213.6873,0,0.9,241.2026729,105.1378076
5.38E+03,1.40E+06,1.38E+06,0.00E+00,0.00E+00,390.1206,384.5813,0,0.9,433.4673146,188.944022
5.38E+03,1.41E+06,1.37E+06,0.00E+00,0.00E+00,392.3479,381.8226,0,0.9,435.9420817,190.0227479
5.38E+03,1.54E+06,1.47E+06,0.00E+00,0.00E+00,427.5537,409.0406,0,0.9,475.0596133,207.0736846
5.39E+03,1.54E+06,1.46E+06,0.00E+00,0.00E+00,428.1085,404.6014,0,0.9,475.6761435,207.3424239
5.39E+03,1.55E+06,1.45E+06,0.00E+00,0.00E+00,431.6384,403.5449,0,0.9,479.5982675,209.0520382
5.39E+03,1.56E+06,1.46E+06,0.00E+00,0.00E+00,433.0278,405.1132,0,0.9,481.141986,209.7249294
5.39E+03,1.57E+06,1.52E+06,0.00E+00,0.00E+00,436.9678,422.1588,0,0.9,485.51977,211.6331613
5.39E+03,1.60E+06,1.51E+06,0.00E+00,0.00E+00,443.3767,418.1671,0,0.9,492.6407292,214.7371154
5.39E+03,1.59E+06,1.37E+06,0.00E+00,0.00E+00,440.4073,380.8202,0,0.9,489.3414445,213.2989906
5.39E+03,1.59E+06,1.29E+06,0.00E+00,0.00E+00,441.7671,358.4473,0,0.9,490.8523571,213.9575821
5.39E+03,1.60E+06,1.22E+06,0.00E+00,0.00E+00,443.821,337.7176,0,0.9,493.1344523,214.9523243
5.39E+03,1.60E+06,1.16E+06,0.00E+00,0.00E+00,445.0529,321.0664,0,0.9,494.5031732,215.5489359
5.39E+03,1.64E+06,1.14E+06,0.00E+00,0.00E+00,454.8465,317.5631,0,0.9,505.3849527,220.2921936
5.39E+03,1.65E+06,1.12E+06,0.00E+00,0.00E+00,459.0158,311.1641,0,0.9,510.0175888,222.3115129
5.39E+03,1.66E+06,1.09E+06,0.00E+00,0.00E+00,459.8679,303.9412,0,0.9,510.9642924,222.7241714
5.39E+03,1.66E+06,1.08E+06,0.00E+00,0.00E+00,461.7926,300.7043,0,0.9,513.1029428,223.6563875
5.39E+03,1.66E+06,1.06E+06,0.00E+00,0.00E+00,460.2498,293.7295,0,0.9,511.3886352,222.9091382
5.39E+03,1.66E+06,1.08E+06,0.00E+00,0.00E+00,460.7125,298.9884,0,0.9,511.9027725,223.1332454
5.39E+03,1.64E+06,1.13E+06,0.00E+00,0.00E+00,456.1214,313.3184,0,0.9,506.8015551,220.9096763
5.39E+03,1.65E+06,1.19E+06,0.00E+00,0.00E+00,457.1322,329.4836,0,0.9,507.9246826,221.3992362
5.39E+03,1.56E+06,1.10E+06,0.00E+00,0.00E+00,433.4099,304.9879,0,0.9,481.5666059,209.910017
5.39E+03,1.55E+06,1.27E+06,0.00E+00,0.00E+00,431.8325,352.9793,0,0.9,479.8139366,209.1460461
5.39E+03,1.32E+06,1.27E+06,0.00E+00,0.00E+00,365.8287,351.9492,0,0.9,406.4763146,177.1789178
5.40E+03,1.31E+06,1.30E+06,0.00E+00,0.00E+00,362.9832,361.543,0,0.9,403.3146567,175.8007831
5.40E+03,5.81E+05,5.81E+05,0.00E+00,0.00E+00,161.4621,161.4565,0,0.9,179.4023089,78.19965346
5.40E+03,4.84E+05,4.84E+05,0.00E+00,0.00E+00,134.4215,134.4215,0,0.9,149.3572022,65.1032951
5.40E+03,2.91E+05,2.91E+05,0.00E+00,0.00E+00,80.9268,80.9268,0,0.9,89.91866397,39.19463694
5.40E+03,2.91E+05,2.91E+05,0.00E+00,0.00E+00,80.9249,80.9249,0,0.9,89.91658341,39.19373004
5.40E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7453,42.7453,0,0.9,47.49473398,20.70247458
5.40E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7448,42.7448,0,0.9,47.49427211,20.70227325
5.40E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7443,33.7443,0,0.9,37.49371819,16.34313286
5.40E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7438,33.7438,0,0.9,37.49313936,16.34288055
5.40E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7433,33.7283,0,0.9,37.49257489,16.34263451
5.40E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7428,33.709,0,0.9,37.4920454,16.34240371
5.40E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7424,33.6794,0,0.9,37.49156141,16.34219274
5.40E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.742,33.6282,0,0.9,37.49112808,16.34200386
5.40E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.7417,33.325,0,0.9,37.49074775,16.34183807
5.40E+03,1.21E+05,1.18E+05,0.00E+00,0.00E+00,33.7414,32.7974,0,0.9,37.49042124,16.34169575
5.40E+03,1.21E+05,1.16E+05,0.00E+00,0.00E+00,33.7411,32.3175,0,0.9,37.49014862,16.34157692
5.40E+03,1.21E+05,1.16E+05,0.00E+00,0.00E+00,33.7409,32.3166,0,0.9,37.4899295,16.34148141
5.40E+03,1.21E+05,1.17E+05,0.00E+00,0.00E+00,33.7408,32.5042,0,0.9,37.48976332,16.34140898
5.40E+03,1.21E+05,1.18E+05,0.00E+00,0.00E+00,33.7407,32.7289,0,0.9,37.4896494,16.34135932
5.40E+03,1.21E+05,1.18E+05,0.00E+00,0.00E+00,33.7406,32.6789,0,0.9,37.48958655,16.34133192
5.41E+03,1.21E+05,1.15E+05,0.00E+00,0.00E+00,33.7406,32.0782,0,0.9,37.48955839,16.34131965
5.41E+03,5.52E+05,5.43E+05,0.00E+00,0.00E+00,153.2068,150.742,0,0.9,170.2297833,74.20144226
5.41E+03,6.35E+05,6.22E+05,0.00E+00,0.00E+00,176.269,172.8599,0,0.9,195.8544249,85.37096458
5.41E+03,8.82E+05,8.67E+05,0.00E+00,0.00E+00,245.051,240.7815,0,0.9,272.2788884,118.6836159
5.41E+03,8.69E+05,8.51E+05,0.00E+00,0.00E+00,241.4297,236.3149,0,0.9,268.2552357,116.9297464
5.41E+03,1.51E+06,1.47E+06,0.00E+00,0.00E+00,419.5449,407.0046,0,0.9,466.1609826,203.1948614
5.41E+03,1.52E+06,1.42E+06,0.00E+00,0.00E+00,421.9427,394.4896,0,0.9,468.8252525,204.3561898
5.41E+03,1.65E+06,1.48E+06,0.00E+00,0.00E+00,457.3238,410.3929,0,0.9,508.1375719,221.4920325
5.41E+03,1.65E+06,1.44E+06,0.00E+00,0.00E+00,457.9015,400.7488,0,0.9,508.779416,221.7718059
5.41E+03,1.66E+06,1.47E+06,0.00E+00,0.00E+00,462.4176,409.4885,0,0.9,513.797383,223.959087
5.41E+03,1.66E+06,1.43E+06,0.00E+00,0.00E+00,462.3113,396.1537,0,0.9,513.6792485,223.9075933
5.41E+03,1.66E+06,1.32E+06,0.00E+00,0.00E+00,462.3372,366.3658,0,0.9,513.7080046,223.9201279
5.41E+03,1.66E+06,1.26E+06,0.00E+00,0.00E+00,461.8364,350.1395,0,0.9,513.151578,223.6775871
5.41E+03,1.64E+06,1.21E+06,0.00E+00,0.00E+00,454.8654,337.3891,0,0.9,505.4060234,220.3013782
5.41E+03,1.63E+06,1.19E+06,0.00E+00,0.00E+00,453.687,329.3483,0,0.9,504.0966859,219.7306512
5.41E+03,1.63E+06,1.15E+06,0.00E+00,0.00E+00,454.1027,319.9656,0,0.9,504.5585793,219.9319858
5.41E+03,1.63E+06,1.17E+06,0.00E+00,0.00E+00,454.1365,324.2164,0,0.9,504.5960622,219.9483242
5.41E+03,1.67E+06,1.28E+06,0.00E+00,0.00E+00,463.0781,355.5791,0,0.9,514.5312466,224.2789707
5.41E+03,1.68E+06,1.31E+06,0.00E+00,0.00E+00,467.1079,364.7264,0,0.9,519.0087257,226.2306586
5.41E+03,1.69E+06,1.28E+06,0.00E+00,0.00E+00,468.2138,356.1221,0,0.9,520.2375337,226.7662836
5.42E+03,1.69E+06,1.30E+06,0.00E+00,0.00E+00,469.325,360.6637,0,0.9,521.4721681,227.3044482
5.42E+03,1.68E+06,1.33E+06,0.00E+00,0.00E+00,467.5737,370.3847,0,0.9,519.5263286,226.4562765
5.42E+03,1.68E+06,1.39E+06,0.00E+00,0.00E+00,468.0029,384.8209,0,0.9,520.0032197,226.6641485
5.42E+03,1.66E+06,1.42E+06,0.00E+00,0.00E+00,460.9479,395.7079,0,0.9,512.1643475,223.2472633
5.42E+03,1.65E+06,1.48E+06,0.00E+00,0.00E+00,459.6304,411.3835,0,0.9,510.7004572,222.6091683
5.42E+03,1.56E+06,1.46E+06,0.00E+00,0.00E+00,434.0842,406.0687,0,0.9,482.3157744,210.2365719
5.42E+03,1.55E+06,1.50E+06,0.00E+00,0.00E+00,431.6004,416.2964,0,0.9,479.5560159,209.0336211
5.42E+03,1.31E+06,1.28E+06,0.00E+00,0.00E+00,364.7516,355.9037,0,0.9,405.279568,176.6572681
5.42E+03,1.30E+06,1.29E+06,0.00E+00,0.00E+00,361.3683,358.2425,0,0.9,401.5203387,175.018658
5.42E+03,5.76E+05,5.70E+05,0.00E+00,0.00E+00,159.9342,158.2842,0,0.9,177.7046269,77.45965104
5.42E+03,4.83E+05,4.79E+05,0.00E+00,0.00E+00,134.2214,133.1666,0,0.9,149.1349381,65.00641243
5.42E+03,2.92E+05,2.89E+05,0.00E+00,0.00E+00,80.982,80.1401,0,0.9,89.98002658,39.22138428
5.42E+03,2.92E+05,2.89E+05,0.00E+00,0.00E+00,80.9797,80.3346,0,0.9,89.97739698,39.22023806
5.42E+03,1.54E+05,1.52E+05,0.00E+00,0.00E+00,42.7587,42.3101,0,0.9,47.50968378,20.70899104
